BrainRegion,Abbreviation,Reference
Red Nucleus,RN,Massion J. The mammalian red nucleus. Physiol Rev. 1967 Jul;47(3):383-436. doi: 10.1152/physrev.1967.47.3.383. PMID: 4864540. https://pubmed.ncbi.nlm.nih.gov/4864540/
Red Nucleus,RN,ten Donkelaar HJ. Evolution of the red nucleus and rubrospinal tract. Behav Brain Res. 1988 Apr-May;28(1-2):9-20. doi: 10.1016/0166-4328(88)90072-1. PMID: 3289562. https://pubmed.ncbi.nlm.nih.gov/3289562/
Red Nucleus,RN,"Basile GA, Quartu M, Bertino S, Serra MP, Boi M, Bramanti A, Anastasi GP, Milardi D, Cacciola A. Red nucleus structure and function: from anatomy to clinical neurosciences. Brain Struct Funct. 2021 Jan;226(1):69-91. doi: 10.1007/s00429-020-02171-x. Epub 2020 Nov 12. PMID: 33180142; PMCID: PMC7817566. https://pubmed.ncbi.nlm.nih.gov/33180142/"
Red Nucleus,RN,"Huisman AM, Kuypers HG, Verburgh CA. Quantitative differences in collateralization of the descending spinal pathways from red nucleus and other brain stem cell groups in rat as demonstrated with the multiple fluorescent retrograde tracer technique. Brain Res. 1981 Mar 30;209(2):271-86. doi:10.1016/0006-8993(81)90153-0. PMID: 7225794.  https://pubmed.ncbi.nlm.nih.gov/7225794/"
Red Nucleus,RN,"Liang H, Paxinos G, Watson C. The red nucleus and the rubrospinal projection in the mouse. Brain Struct Funct. 2012 Apr;217(2):221-32. doi: 10.1007/s00429-011-0348-3. Epub 2011 Sep 17. PMID: 21927901. https://pubmed.ncbi.nlm.nih.gov/21927901/"
Red Nucleus,RN,"Antal M, Sholomenko GN, Moschovakis AK, Storm-Mathisen J, Heizmann CW, Hunziker W. The termination pattern and postsynaptic targets of rubrospinal fibers in the rat spinal cord: a light and electron microscopic study. J Comp Neurol. 1992 Nov 1;325(1):22-37. doi: 10.1002/cne.903250103. PMID: 1484116. https://pubmed.ncbi.nlm.nih.gov/1484116/"
Red Nucleus,RN,"Williams PT, Kim S, Martin JH. Postnatal maturation of the red nucleus motor map depends on rubrospinal connections with forelimb motor pools. J Neurosci. 2014 Mar 19;34(12):4432-41. doi: 10.1523/JNEUROSCI.5332-13.2014. PMID: 24647962; PMCID: PMC3960480.   https://pubmed.ncbi.nlm.nih.gov/24647962/"
Red Nucleus,RN,"Martinez-Lopez JE, Moreno-Bravo JA, Madrigal MP, Martinez S, Puelles E. Red nucleus and rubrospinal tract disorganization in the absence of Pou4f1. Front Neuroanat. 2015 Feb 5;9:8. doi: 10.3389/fnana.2015.00008. PMID: 25698939; PMCID: PMC4318420.  https://pubmed.ncbi.nlm.nih.gov/25698939/"
Red Nucleus,RN,"Rizzi G, Coban M, Tan KR. Excitatory rubral cells encode the acquisition ofnovel complex motor tasks. Nat Commun. 2019 May 21;10(1):2241. doi: 10.1038/s41467-019-10223-y. PMID: 31113944; PMCID: PMC6529416.  https://pubmed.ncbi.nlm.nih.gov/31113944/"
Dorsal motor nucleus of the vagus nerve,DMX,
Cuneate nucleus,CU,
Gracile nucleus,GR,
Nucleus of the solitary tract,NST,
Medulla,MY,
"Medullary reticular nucleus, ventral part",MDRNd,
"Medullary reticular nucleus, dorsal part",MDRNv,
Magnocellular reticular nucleus,MARN,
Gigantocellular reticular nucleus,GRN,
"Lateral reticular nucleus, magnocellular part",LRNm,
"Paragigantocellular reticular nucleus, lateral part",PGRNl,
Intermediate reticular nucleus,IRN,
Parvicellular reticular nucleus,PARN,
"Paragigantocellular reticular nucleus, dorsal part",PGRNd,
Nucleus raphe magnus,RM,
Nucleus raphe obscurus,RO,
Facial motor nucleus,VII,
Hypoglossal nucleus,XII,
Nucleus of Roller,NR,
Nucleus prepositus,PRP,
"Spinal nucleus of the trigeminal, interpolar part",SPVI,
"Spinal nucleus of the trigeminal, caudal part",SPVC,
Spinal vestibular nucleus,SPIV,
Medial vestibular nucleus,MV,
Lateral vestibular nucleus,LAV,
"Pontine reticular nucleus, caudal part",PRNc,
Pontine reticular nucleus,PRNr,
"Superior olivary complex, lateral part",SOCl,
"Superior olivary complex, medial part",SOCm,
"Superior olivary complex, periolivary region",POR,
Peritrigeminal zone,P5,
Supratrigeminal nucleus,SUT,
Pontine central gray,PGC,
Sublaterodorsal nucleus,SLD,
Laterodorsal tegmental nucleus,LDT,
Subceruleus nucleus,SLC,
Barrington's nucleus,BA,
Pons,P,
Locus ceruleus,LC,
Parabrachial nucleus,PB,
Pedunculopontine nucleus,PPN,
Fastigial nucleus,FN,
Interposed nucleus,IP,
Red nucleus,RN,
Edinger-Westphal nucleus,EW,
Interstitial nucleus of Cajal,INC,
Nucleus of Darkschewitsch,ND,
Midbrain,MB,
Midbrain reticular nucleus,MRN,
"Midbrain reticular nucleus, retrorubral area",RR,
Periaqueductal gray,PAG,
Paraventricular hypothalamic nucleus,PVH,
"Paraventricular hypothalamic nucleus, descending division",PVHd,
Dorsomedial nucleus of the hypothalamus,DMH,
Hypothalamus,HY,
Lateral hypothalamic area,LHA,
Zona incerta,ZI,
Anterior hypothalamic nucleus,AHN,
"Periventricular hypothalamic nucleus, intermediate part",Pvi,
Posterior hypothalamic nucleus,PH,
Ventromedial hypothalamic nucleus,VMH,
Perireunensis nucleus,PR,
"Subparafascicular nucleus, magnocellular part",SPFm,
Thalamus,TH,
Ventral medial nucleus of the thalamus,VM,
Nucleus of reuniens,RE,
"Central amygdalar nucleus, medial part",CEAm,
Substantia innominata,SI,
